probeset_id	gene_symbol
40867_at PPP2R1A
41295_at STARD7
33197_at MYO7A
36776_at LAG3
32622_at DNM2
33913_at PRRC2A
32223_at SUGP2
33453_at PTPN18
41581_at TSFM
38985_at LEPROTL1
37631_at MYO1E
35153_at NBN
35230_at TICAM1
33840_at TPD52
35404_at TACR2
1568_s_at IFNAR2
31907_at RPL14
40376_at ARSE
39565_at BMPR1A
36908_at MRC1
40913_at ATP2B4
32666_at CXCL12
1654_at BRAF
36692_at MTMR9
37390_at DHX38
39348_at PRMT2
40439_at ASNA1
37277_at NAIP
36177_at TSN
41627_at SDF2
35492_at CYP4F12
607_s_at VWF
31485_at PRPS1L1
41700_at F2R
32251_at TCEAL4
1525_s_at FGF8
41224_at SNRNP200
38535_at DLX4
33436_at SOX9
37964_at PCGF3
41288_at CALM1
34296_at MID1
1715_at TNFSF10
39105_at VASP
41809_at C7orf23
37196_at CDH5
40560_at TBX2
32837_at AGPAT2
37021_at CTSH
31714_at MSH4
37857_at CDHR1
34827_at ULK1
192_at TAF7
38054_at HBXIP
39802_at CCL7
38759_at BTN3A2
40294_at ABCB9
39297_at MAB21L1
38675_at SNRPC
31433_at OR2J2
35724_at PIR
41482_at GFER
32702_at TROAP
40446_at PHF1
36742_at TRIM15
31802_at KIAA0226
35279_at TAX1BP1
37980_at CIR1
37410_at MED22
33808_at TEAD3
587_at S1PR1
35190_at THAP3
34371_at PPP4R1
31551_at GABRR2
33127_at LOXL2
38083_at NOTCH2
37562_at PCDH1
40346_at FAM189A1
40003_at GP2
39094_at BRD4
34165_at NKX2-8
38563_at RNASEH1
36503_at CCL21
34229_s_at SLC35A2
40598_at STARD5
40684_at GCHFR
40390_at SDS
41039_at TTLL1
32375_at PCDHA3
34341_at PPAT
34948_at APOBEC3F
40828_at ARHGEF7
31890_s_at ZNF143
362_at PRKCZ
39067_at MEA1
33595_r_at RAG2
33970_at MAGEB1
36433_at GLRA3
35354_at SYNGR1
33444_at NBR1
31438_s_at CD163
35382_at NOL3
37799_at ASGR2
617_at ACPP
34534_at OPRM1
34200_at CLCN6
31457_at FOXD2
40401_at DOK5
40739_at CA4
33658_at ZNF124
33668_at RPL12
35695_at LYST
36200_at EHMT2
371_at IRF3
41189_at TNFRSF25
37351_at UPP1
32972_at NOX1
35139_at ZNF248
574_s_at CASP1
1898_at TRIM29
40377_at RBM19
39399_at TBCD
35592_at SLC8A2
41198_at GRN
32909_at AQP5
36793_at SPICE1
40808_at CHGA
39369_at MAN2B2
32700_at GBP2
32556_at U2AF2
35952_at SPATA2L
36237_at SLC22A6
38074_at AP3S1
34583_at FLT3
37247_at TCF21
38936_at CELA2A
41753_at ACTN4
35867_at SLC22A2
34468_at HTR4
38940_at SPC25
32204_at PDE6G
40138_at COPS6
35811_at RNF13
1347_at CDC25B
37234_at KNG1
37352_at SP100
38072_at C1orf63
39231_at CHD1
35589_at GIPR
34761_r_at ADAM9
38705_at UBE2D2
34654_at MTMR1
41678_at EPHB2
1997_s_at BAX
34197_at PIK3R2
32704_at DOCK2
32128_at CCL18
36093_at HECTD4
41207_at C9orf3
41448_at HOXA10
39788_at PKP4
34887_at RDX
41564_at TRPM1
1909_at BCL2
38788_at PML
31895_at BACH1
37092_at PCDHA9
33074_g_at PAK3
1127_at RPS6KA1
33978_at ABCB4
34088_at NXPH4
37760_at BAIAP2
38648_at ZNF384
40019_at EVI2B
31544_at FOXI1
33282_at LAD1
37035_at SERP1
34837_at SPECC1L
37335_at DGUOK
37602_at GAMT
37088_at AURKC
38647_at COPE
33233_at RBM34
39350_at GPC3
37221_at PRKAR2B
38546_at IL1RAP
39047_at SART3
212_at ROR2
39860_at FUBP1
32591_at SDR39U1
32801_at KIAA0317
33824_at KRT8
34008_at REM1
36151_at PLD3
35456_r_at ZNF197
40844_at CTR9
34541_at CDR2L
1023_at EPO
36974_at PSMF1
38077_at COL6A3
34143_at CHRNA1
40437_at TMEM87A
32886_at GCGR
34672_at TBC1D4
33112_at CD160
37112_at FAM65B
39863_at ZNF646
37253_at PIP5K1B
36153_at DHX9
38987_at WDR77
39092_at H2AFV
37685_at PICALM
32042_at ENOX2
1645_at KISS1
34344_at IKBKAP
41837_at C14orf132
39002_at TCAP
320_at PEX6
39246_at STAG1
768_at KPNA5
189_s_at PLAUR
35610_at MATN1
39770_at SMG7
40286_r_at KLHL35
1765_at CASP10
40116_at PFKL
35226_at EYA2
35487_at BRDT
1053_at RFC2
37672_at USP7
39586_at DSG1
38863_at RFC5
40244_s_at MPPE1
33894_at NET1
31450_s_at RIT2
36688_at SCP2
38789_at TKT
37779_at SMPDL3B
36768_at NEUROD1
35731_at ITGA4
36031_at ING1
40853_at ATP10D
678_at ALPPL2
36480_at PHKA2
37989_at PTHLH
34544_at ZNF267
33959_at KIAA0087
33001_s_at TGM5
37819_at MDM1
40150_at SNRPD3
40082_at ACSL1
37787_at FP588
1015_s_at LIMK1
1237_at IER3
31784_at NTN3
39146_at ATRX
37586_at ZNF142
2035_s_at ENO1
1477_s_at CYP2C18
31775_at SFTPD
37033_s_at GPX1
34059_at PVT1
41014_s_at PITX2
37466_at RAB7L1
38960_at INPP5J
40280_at LRRC23
39530_at PDLIM7
40055_s_at MMP19
33597_at ZNF132
35255_at IPO7
39845_at HTRA2
40128_at CLINT1
1841_s_at MYCNOS
31349_at PPBPP2
36685_at AMD1
33856_at FAM127A
31708_at RPL30
33699_at PGC
38463_s_at AMPD3
39915_at TRPM2
32873_at KCND2
34982_at CYP26A1
35295_g_at TROVE2
31667_r_at NR2E3
37077_at PKLR
539_at RYK
38678_at SNRPE
1742_at ERBB3
41052_s_at CACNA1A
35902_at ADAM5
36729_g_at ADRA1D
34428_at KCNJ8
41657_at STK11
33100_at NPY5R
37769_at LPAR2
37770_at TAF2
38536_at ARHGAP11A
1123_at GHRHR
36611_at ACP1
39872_at GTSE1
496_s_at IL11RA
41230_at MAP2K5
34861_at GOLGA3
39226_at CD3G
39934_at RAB36
39516_at POP5
39950_at SMPDL3A
34806_at PTGDR2
31849_at VWA8
1487_at ESRRA
1246_at PTPRS
36832_at B3GNT3
2025_s_at APEX1
38132_at CDC42EP1
34353_at PDS5A
36299_at CALCA
1232_s_at IGFBP1
41637_at DEXI
32983_at ADRA1B
280_g_at NR4A1
38988_at WHSC1
38796_at C1QB
37610_at COA1
38700_at CSRP1
37388_at TFPI2
34331_at EPHB1
36392_at ZNF135
40211_at HNRNPA1
35057_at N4BP3
39115_at CRELD1
40326_at CBLN1
33998_at NTS
39082_at ANXA6
31700_at GPR35
36206_at SLC16A1
38212_at B4GALNT1
41526_at HMG20B
37606_at KHK
771_s_at CD7
32665_at PPM1B
34267_r_at LEPR
40106_at HNRNPUL1
32261_at BAZ1B
40578_s_at TMOD1
36458_at FAN1
37007_at SERINC3
35095_r_at LILRA3
32123_at COL7A1
39110_at EIF4B
32366_at CNTFR
37690_at ILVBL
38220_at DPYD
39340_at HEXA
899_at IHH
36804_at IDO1
34646_at RPS7
40026_g_at ATP5S
31405_at MTNR1B
36915_at CTSO
36420_at ITSN2
39149_at PRCC
33354_at SMURF2
1493_r_at CYP2A6
34201_at DNAJA2
33052_at PLA2G10
32673_at BTN2A1
39663_at MAN2A1
35772_at ARHGEF12
34148_at SIX3
34350_at CLIP1
41183_at CSTF3
38226_at INTS10
38330_at FXN
38814_at ATP6V1G1
38402_at LAMP2
40510_at HS2ST1
1363_at FGFR2
38436_at RTF1
1292_at DUSP2
193_at TAF9
1954_at KDR
35406_at KALRN
39704_s_at HMGA1
34707_at CHD3
32178_r_at SNAP23
40955_at PTOV1
34462_at SCNN1D
35755_at ITPK1
36814_at KIAA1109
35885_at USP9Y
32726_g_at BID
32627_at RANBP6
34423_at FAM149A
39856_at RPL36AL
41871_at PDPN
37339_at USP4
36755_s_at IL5RA
35198_at TMEM159
33402_at KDELR3
34719_at GLS
33571_at PHKG1
35191_at RUSC2
34873_at NEBL
1006_at MMP10
38377_at KAT6A
31385_at RPL28
39743_at C1orf123
40470_at OGDH
34555_at KRTAP5-9
32751_at ILF3
38412_at PPP1R11
31912_at FOXH1
37103_at BEAN1
35280_at LAMC2
32709_at KCNAB1
34288_at CXCR7
35249_at CCNE2
36745_at C1orf95
39281_at ARHGEF11
40278_at GGA2
39882_at TIMM8A
37858_at COLQ
40814_at IDS
32239_at MATN2
35131_at IBSP
35186_at TAF5L
37660_at SPAG8
36879_at TYMP
32024_at KHDRBS2
33865_at ZMYND11
35918_at DLEC1
1780_at FGR
33803_at THBD
40108_at BZW1
36052_at ADD2
36864_at PEX3
39646_at CACNB2
35634_at TAB1
33200_at LLGL1
31643_at NEU3
1043_s_at RAD52
36964_at MBTPS1
34975_at KLRG1
35037_at SLC28A1
327_f_at RPS20
1392_at GRK6
1066_at IL12RB1
34843_at ZNF516
33599_at RAB30
38905_at PRKAR2A
33683_at TUG1
36826_at GTF2F1
31711_at GRIN2D
37213_at DNASE1L1
1064_at TWF1
562_g_at FSHR
37752_at EIF4E
40140_at RNF103
36054_at MAU2
32492_g_at DRD3
39946_at REG3A
40677_at CCDC106
38287_at PSMB9
38276_at NFKBIE
33363_at EIF2AK1
31328_at SLC34A1
40169_at PLIN3
35899_at ARTN
33253_at TRIM14
32290_at SCAMP1
39235_at ARMC6
40824_at XPO7
41838_at HAUS7
35841_at POLR2L
34562_at ZBTB6
39721_at EFNB1
41013_at VSTM4
984_g_at MAPK12
33207_at CELF1
33871_s_at FOLR2
33161_at SLC38A10
32633_at ICA1
32047_at DFFA
35959_at ZNF365
34388_at COL14A1
1011_s_at YWHAE
39664_at ERCC8
31893_at ARL2
483_g_at CDH13
35390_at ABCA6
40734_r_at MSX2
33051_at GABRR1
31839_at SUGP1
33033_at ATP6V1G2
31536_at RTN4
32045_at DIDO1
40320_at CDC14A
1564_at AKT1
38113_at SYNE1
33528_at KIAA0125
38584_at IFIT3
41474_at KIF2A
34079_at INE1
1037_at BAGE
40820_at RBM8A
39264_at OAS2
34270_at LSM5
40185_at GFAP
33511_at ZNF80
39395_at THY1
276_at DNAJA1
35513_r_at MCF2L2
41368_at SLC13A3
36109_at PEPD
36214_at KLF4
36651_at ACP2
38854_at CEP135
40623_at UBE3B
1341_at SPI1
32490_at CEACAM4
32856_at MICAL3
32881_at CCDC64
39051_at NNAT
31754_at ABCA12
39178_at RTN1
41660_at CELSR1
38919_at KIAA1009
37639_at HPN
40581_at TRIO
31812_at GMPR
41118_at DHRS12
680_s_at RBP3
1644_at EIF3I
34840_at SERINC5
35891_at HAO1
31874_at GAS2L1
37445_at TMEM5
33792_at PSCA
41029_at SNRNP35
31850_at GCLC
34738_at SHMT1
37404_at RGS12
37682_r_at MATR3
549_at RARS
38603_at ZNF136
36806_at TRPV6
39251_at CCNC
38704_at MACF1
34571_at GNAT2
37482_at AKR1B10
40938_at RCE1
32985_at SALL1
34025_at GABRA6
39407_at BMP1
366_s_at NEK2
36292_at P2RY2
35523_at HPGDS
38880_at MAPKBP1
34801_at PAN2
40513_at PPP3R1
31940_s_at RFPL1
41310_f_at NR2F6
1653_at RPS3A
35815_at SETD2
40543_at ASCL1
37571_at DOCK9
41626_at TIMELESS
36380_at LINC00588
833_at ITGAD
41613_at TECPR2
31527_at RPS2
35975_at MLLT3
37789_at TADA2A
32430_at GRPR
32605_r_at RAB1A
38068_at AMFR
31967_at NPHS1
36221_at ACYP2
40858_at PSG1
41775_at ICMT
33452_at PLAT
37124_i_at CYP3A5
34558_at OPRL1
39010_at ENSA
36498_at AP1S1
35780_at OBSL1
37822_at C16orf88
36746_s_at CALCR
36452_at SYNPO
38875_r_at GREB1
32066_g_at CREM
431_at CXCL10
36786_at RPL10A
36491_at TMSB15A
37217_at HBZ
1984_s_at ARHGDIB
31582_at MAGEB4
39413_at OPHN1
41480_at RAD51C
35570_at SLCO1B1
37748_at KIAA0232
40727_at ANAPC10
31435_at ADAM7
33674_at RPL29
170_at CDX2
39773_at C14orf1
620_at RAB3A
32382_at UPK1B
35718_at SP110
414_at HOXD10
38821_at PGRMC2
33382_at NAAA
37952_at ITGB3
882_at CSF1
38559_at TET3
39018_at MGST3
1095_s_at HGF
36668_at CYB5R3
40924_at RNFT2
739_at NF1
34140_at LINC00597
37061_at CHIT1
38039_at CYP19A1
33879_at SIGMAR1
35749_at TADA3
35027_at CHRNB1
33806_at C6orf106
1854_at MYBL2
33440_at ZEB1
38168_at INPP4B
40527_at KCNQ1
38537_at TRIM32
40891_f_at LAGE3
35005_at NME6
32014_at ADAM18
38703_at DNPEP
1005_at DUSP1
33230_at PRPF19
39269_at RFC3
38111_at VCAN
41580_at ARMCX4
36717_at LIAS
40117_at MCM6
37327_at EGFR
31873_at NAA10
33984_at HSP90AB1
39629_at PLA2G5
35064_at TRIM31
40125_at CANX
38832_r_at GNB2
40796_at TTN-AS1
38041_at GALNT1
34478_at RAB11B
38498_at CRYBB2
31919_at GPR171
35648_at AUTS2
33943_at FTH1
38184_at PAX2
34849_at SARS
35416_at CUBN
39873_at CDK17
37731_at EPS15
39729_at PRDX2
34937_at DFFB
32376_at SLC25A20
39423_f_at SPOP
37325_at FDPS
36464_at CRISP3
33918_s_at HIRIP3
36808_at PTPN22
38845_at PDK2
35679_s_at DPP6
37232_at KIAA0586
33037_at CHST7
811_at UFD1L
41478_at TTC28
1594_at POLR2C
40698_at CLEC2B
37446_at GPRASP1
32689_s_at PTGER3
38089_at UBAP2L
33752_at IVNS1ABP
33019_at PARK2
33632_g_at TXNL4A
41383_at MUC5AC
41172_at RDH11
793_at PGF
37645_at CD69
35573_r_at ZNF253
41843_r_at YIPF4
38852_at AGAP2
34876_at CPD
35231_at SRP19
34372_at HUWE1
37418_at POU2F2
32975_g_at EXOSC2
1336_s_at PRKCB
38921_at PDE1B
742_at HABP2
35355_at DHX30
32645_at PDE4DIP
35927_r_at LILRB1
37082_at ZSCAN12
33442_at PRUNE2
40000_f_at VPS13A
36716_at ADRA1A
33496_at AGTR2
37853_at UCN
32548_at PTGES3
38876_at ASB9
37656_at SCAP
41491_s_at ATP11A
40836_s_at EML3
36893_at FDX1
34594_at USP6NL
34674_at S100A1
38549_at RSAD2
35735_at GBP1
32959_at ATP6V1B1
33049_at HIST1H4B
40321_at IL1RL1
41556_s_at HS3ST1
36605_at TCF4
32769_at WDFY3
34159_at ERVW-1
41148_at HTN3
39665_at GLRB
33432_at MED8
39244_at RAB4A
41849_r_at IL24
36534_at DIXDC1
37344_at HLA-DMA
38494_at ACRV1
33192_g_at FAM178A
1082_at PLCG1
32023_at ZNF391
34831_at IQSEC1
38968_at SH3BP5
1659_s_at RHEB
31917_at PCDHA13
36740_at DOC2A
33055_at CYP7B1
41017_at MYBPH
38580_at GNAQ
41341_at SEMA7A
33898_at MCRS1
423_at EWSR1
37139_at EDA
38006_at CD48
40538_at SLC26A10
34218_at SPEG
41861_at NOC2L
37771_at TAOK2
32409_at PIGO
39734_at AIMP1
36824_at ASTN1
38027_at FBLN1
40755_at MICA
32904_at PRF1
37010_at GTF2A2
40105_at MUT
40928_at WSB1
34964_at HIST1H3D
38164_at RPGR
31719_at FN1
34731_at PDCD11
36789_f_at LILRB5
37076_at SLC2A4
35102_at ZNF167
32001_s_at PCSK6
33682_at GPR1
41393_at ZNF195
33251_at TMCC1
31380_at ERN1
38016_at HNRNPD
697_f_at LHB
35488_at SNAPC1
38397_at POLD4
33755_at OSBPL3
34241_at GATA4
529_at DUSP5
34666_at SOD2
37271_at TAF6
681_at MMP8
32930_f_at NLGN4Y
40935_at MFSD5
38833_at HLA-DPA1
33675_at POU3F1
37916_at HMOX2
664_at CXCR2
31726_at GABRA3
40368_r_at CPN2
35105_at SCEL
34802_at COL6A2
502_s_at HOXA1
35098_at GABRD
39578_at HR
32312_at TPM2
36528_at ASL
32994_at ASB4
32498_at GRM2
33397_at CDIPT
39625_at EXPH5
31727_at ENTPD2
35122_at LPAL2
278_at NPR2
37974_at MSL3
41117_s_at SLC9A3R2
2075_s_at MAP2K3
35438_at PLXNA3
40915_r_at CDK1
35361_at PINK1
32928_at POU2F3
952_at FKBP1A
40576_f_at HNRPDL
35922_at SYCP2
36699_at DSCAM
32132_at DZIP3
36922_at RRM2
39121_at ABCD4
33720_at PNO1
39671_at DNM3
236_at GNAO1
34613_at ZFR2
36733_at HSPB6
363_at PRKCG
38395_at NDUFS1
31602_at TBX6
31833_at PIP5K1A
31932_f_at BTF3
37802_r_at FAM63B
31355_at ASCL2
160023_at WNT2
40445_at ELF3
38467_at HPS1
35397_at RAD51AP1
1148_s_at NRG1
32693_at MON2
38303_at TRAPPC10
31620_at TBX10
36158_at DCTN1
601_s_at KRT16
36002_at TRAPPC8
36891_at MCAT
38128_at NAT8
39670_at PARP3
35798_at GRINA
33463_at XDH
32697_at IMPA1
34003_at TPI1
32685_at RALGPS1
39036_g_at UBR5
41711_at TXNRD2
41534_at PCDH7
38609_at SGCA
36449_s_at PYY
31911_at TMSB4Y
34563_at KIF14
35765_at ARFRP1
34080_at NAALADL1
35444_at C19orf21
32988_at CLCNKA
36422_s_at CHRD
41557_at SKIV2L2
40531_at SOX3
40134_at ATP5J2
39072_at MXI1
37465_at TPPP
34714_at SAMHD1
36978_at PSME4
31312_at KCNB2
38155_at ORC5
36255_at ADORA3
1117_at CDA
31992_f_at HIST1H2AH
2014_s_at MAP2K6
39270_at CLEC4M
35407_at CDC25A
39055_at SRI
33789_at CCL15
32344_r_at KCNA4
41501_at HIPK3
39077_at C17orf76-AS1
31703_at CHRNA6
34579_r_at DMC1
38368_at DUT
34137_at OR2H1
33301_g_at CDK11A
38951_at COL13A1
35400_at DCLK1
37794_at LOC155060
41847_at FAIM3
37072_at CNGB1
39690_at PDLIM3
35399_at MOCS3
33022_at RDH16
1435_f_at IFNA21
34125_at NR2E1
34160_at ACTG1
36662_at MYL7
39598_at GJB1
34663_at FCGR2B
442_at HSP90B1
38261_at ABCC3
37268_at VEGFB
34920_at AIRE
31559_at SLC13A2
37355_at STARD3
523_s_at SULT2A1
33071_at OR2B6
37679_at IFRD1
31391_at HAP1
33060_g_at PART1
37699_at METAP2
1541_f_at IFNA6
32602_at RAP1GDS1
38868_at FCAR
33839_at ITPR2
31731_at CBX4
36241_r_at G6PC
1527_s_at N4BP2L1
34273_at RGS4
39252_at SUCLG2
1438_at EPHB3
32447_at NR5A1
589_at SRD5A1
41587_g_at FGF18
34391_at IGBP1
40984_at TUBGCP4
36163_at DLD
32953_at CD5
963_at LIG4
37835_at CD1C
35211_at PPP2R3A
32444_at ATP6V0E2
576_at NOS3
32629_f_at BTN3A1
32788_at RANBP2
36809_at CLC
32559_s_at LSM4
34690_at SMARCC2
34996_at TMPRSS2
41214_at RPS4Y1
392_g_at PPP5C
37792_s_at RAD51D
34280_at GABRE
39380_at ANKRD17
32135_at SREBF1
400_at PDX1
37939_at APOBEC3C
33933_at WFDC2
33596_at SPOCK3
794_at PTPN6
31569_at SLC1A7
39368_at EIF2S2
36770_at STAT2
40943_at ELOVL6
36483_at GALNT3
33812_at ADAM19
34400_at UQCRQ
31943_g_at TULP3
40798_s_at ADAM10
41477_at KCNJ13
36831_at DSTYK
41027_at FOXC1
34878_at SMC4
39280_at CNPY3
37892_at COL11A1
33256_at SLC25A12
32267_at ZNF345
31808_at ING3
35196_at PLAA
35195_at RTCA
32961_at DENND4A
34473_at TLR5
35813_at TNPO3
40518_at PTPRC
34900_at SYN3
1907_at RBL1
32381_at RORB
36719_r_at PDK3
35089_at NRG2
34525_at TCL1B
34516_at SLC12A1
35525_at SLC17A4
1702_at IL2RA
36393_at DPF1
32600_at DOK4
36259_at SND1-IT1
38265_at RBBP6
151_s_at TUBB
485_at DHH
40696_at RIPK1
1582_at CEACAM5
39799_at FABP5
39736_at CDC42
40387_at LPAR1
40230_at FRZB
33973_at NPY6R
39901_at EDIL3
32494_at HTR1D
34912_at DAPK2
38511_at ZNF529
31528_f_at HIST1H2BM
34282_at NFE2L3
33850_at MAP4
160_at STAM
39695_at CD55
40926_at SLC6A8
36090_at TBL2
725_i_at CSHL1
34557_at MC1R
33455_at ALDOB
37894_at CUL2
34419_at RAD51B
31567_at GABRG3
479_at DAB2
37484_at ITGA1
33381_at NCOA3
38056_at KIAA0195
35544_at GPR37L1
387_at CDK9
31550_at ADRB1
35006_at TAF1A
36646_at PLG
38047_at RBPMS
38490_r_at ALG13
31554_at CHRND
1350_at CYP4F2
41425_at FLI1
1225_g_at CDK16
31929_at RFX3
1168_at PCDHB17
35472_at KCNJ15
38451_at UQCR11
36754_at ADCYAP1
33182_at NTRK2
40084_at TFCP2
32334_f_at UBC
35383_at NBR2
33268_at KDM5C
37669_s_at ATP1B1
36780_at CLU
39008_at CP
40640_at NCAPH2
40122_at SYNCRIP
123_at PRKD1
31867_at BBX
33825_at SERPINA3
40424_at PROSC
41764_at APOC1
36232_at FGF13
37537_at TRIM23
41549_s_at AP1S2
39230_at APOBEC3B
35559_at RORC
32137_at JAG2
39096_at SON
41799_at CNP
39854_r_at PNPLA2
33757_f_at PSG11
34626_at HIC1
40275_at KPNA6
1747_at DNASE2
34263_s_at DIAPH2
39871_at RBMXL2
40090_at WBSCR22
1869_at TERT
39918_at TUBGCP2
33620_at HOXB3
38598_at SLC11A1
37969_at PTGS1
41126_at SLC1A4
41417_at GDE1
33255_at NASP
37357_at GCSH
40304_at DST
38786_at SVEP1
471_f_at TUBB3
1113_at BMP2
37556_at GCA
32043_at STC2
34237_at HBS1L
41622_r_at ZNF266
33818_at VCP
33108_i_at SOX2
36741_at GIT2
32002_at GFRA3
32435_at RPL19
1220_g_at IRF2
32154_at TFAP2A
37773_at RPGRIP1L
37837_at ADNP2
33656_at RPL37
41453_at DLG3
40005_at ALKBH1
35789_at TRAK1
32818_at TNC
784_g_at WWP1
964_at ABCC6
35379_at COL9A1
38871_at BCL10
33102_at ADD3
39143_at NFATC1
41320_s_at LRRFIP1
696_at HOXD8
32941_at IRF8
32468_f_at CEACAM3
160038_s_at INS
40171_at FRAT2
34362_at SLC2A5
32919_at AMIGO2
32811_at MYO1C
35241_at ZNF518A
40457_at SRSF3
38219_at CRK
39274_at NUP62
40898_at SQSTM1
33305_at SERPINB1
38449_at DCAF11
41633_at SENP3
37873_g_at JRK
37275_at GABPB1
34305_at PCBP1
36962_at COPA
39159_at SH3GL1
1325_at SMAD1
33533_at DNAJB4
35461_at PLA2R1
32991_f_at AMELY
39032_at TSC22D1
37623_at NR4A2
40882_at CES2
38011_at URI1
35220_at ENPEP
41257_at CAST
1784_s_at ARID4A
36899_at SATB1
39899_at CADM4
1942_s_at CDK4
1178_at DHFR
41676_at LINC00667
31479_f_at LOC1720
37843_i_at IL27RA
37150_at KLHL20
1867_at CFLAR
33451_s_at RPL22
34668_at SLC33A1
34709_r_at STAG2
32810_at TPMT
40096_at ATP5A1
35050_at PHF20
1380_at FGF7
34422_r_at UCP3
35766_at KRT18
32997_at PAGE1
33142_at GPR39
1709_g_at MAPK10
1813_at RHBDF1
38176_at GNB5
39367_at ELAC2
33226_at KDM4B
39995_s_at WWOX
33936_at GALC
31906_at HSBP1
35768_at RNF40
34979_at KDM4C
38143_at KLK7
40964_at HK2
160042_s_at HOXB6
38139_at FPGT
1943_at CCNA2
38019_at CSNK1E
33176_at DOHH
34573_at EFNA3
35458_r_at ABCB10
33495_at PPFIA2
41380_at DPH2
1745_at RET
31584_at TPT1
41628_at FUT8
32970_f_at HABP4
31510_s_at H3F3B
33290_at INPP5B
38503_at ALDH1B1
40522_at GLUL
35984_at E2F6
1275_at PGGT1B
34724_at ARHGAP35
33558_at TBX5
40063_at CALCOCO2
40995_at NEFL
32610_at PDLIM4
35308_at URM1
40700_at SP140
37826_at UBE2D1
33706_at SART1
31395_i_at MSI1
36270_at CD86
1853_at WNT1
1558_g_at PAK1
139_at DLGAP1
35009_at LRP2
39852_at SPG20
36215_at PRKACB
33493_at SLMO1
33772_at PTGER4
41682_s_at BCKDHB
34737_at COG5
33139_s_at MLF1
41624_r_at FZR1
40781_at AKT3
36437_s_at RANBP9
38943_at HCCS
33343_at RNF14
34191_at DCP2
40402_at SLC6A2
38357_at PHIP
41761_at TIAL1
34384_at ABCC1
41395_at CHST1
368_at TPBG
37960_at CHST2
36362_at SLC12A3
133_at CTSC
38984_at PREPL
34510_at CDT1
37249_at PDE8B
33002_at NCK2
39574_at SEMA4F
33467_at CD300C
1267_at PRKCH
33950_g_at CRHR2
36614_at HSPA5
36769_at RBBP5
39239_at CD8B
39028_at IPO5
36297_at ATF1
41374_at RPS6KB2
37013_at ACE
39844_at LSM12
35877_at SOX21
37842_at MDFIC
36841_at ACOT8
31989_s_at KIF17
34174_s_at LPHN2
35865_at NR5A2
646_s_at CLK2
32085_at PIKFYVE
34047_at OVOL1
1036_at IL15
37574_at NEDD9
32219_at TLK1
35465_at SLC25A40
39316_at RAB40C
35965_at HSPA6
1208_at PTK6
35325_at RAB14
34196_at GATAD1
34742_at BCL2L1
37502_at SMC2
37855_at CTBS
32276_at RPL32
41695_at ZBTB43
38822_at STK17A
1874_at RAD23B
35820_at GM2A
36318_at SLC6A15
1480_at HSPA4
32459_at SLC5A5
785_at WWP2
35402_at TNFRSF21
39254_at RAI14
39288_at CADM3
31631_f_at PTTG2
35491_at MAGEA10
33195_at DHODH
33393_at DDX19B
33600_at GRAP
32295_at HCG9
1981_s_at MAX
32517_at CAPN7
41291_at C19orf6
33091_at HOXD13
1344_at PAX3
41300_s_at ITM2B
36513_at MFAP5
38766_at LOC100862671
36006_at SOX12
40176_at TRIM27
40490_at DDX21
32215_i_at RHOBTB3
38920_at CHEK1
36982_at USP14
37912_at TRAF4
34261_at PCYT2
1149_at TFEB
32161_at LOC100507577
33761_s_at FAM91A1
41110_at CUL5
38637_at LOX
35010_at HCG8
41061_at HIP1
37359_at SPCS2
35989_at MYOZ2
34933_at PAX9
31390_at ZNF154
37151_at KAZN
40004_at SIX1
36432_at MCCC2
35591_at F11
35147_at MCF2L
41835_at NOL4
40968_at SOCS3
33809_at GNAI1
33092_at FPR3
39606_at SPAG11B
32929_at DOLPP1
37470_at LAIR1
37806_at SHANK2
41639_at NCAPH
37531_at TBC1D5
31865_at DBF4
973_at SGK1
39258_at RNF126
35130_at GSR
1920_s_at CCNG1
38848_at ZG16
1399_at TCEB1
31680_at TOP1P2
33119_at FAM134B
36231_at PIK3IP1
33650_at DDX27
39381_at C6orf120
34645_at RPS3
38020_at ATG13
1881_at MECOM
352_at PITPNA
37067_at FAM155A
32960_at SMO
38625_g_at SLC12A4
33666_at HNRNPC
31916_at KLRAP1
32124_at THOC2
34721_at FKBP5
32303_at ETV3
40780_at CTBP2
35420_r_at KIAA0913
33007_at CHP2
38420_at COL5A2
32188_at MYT1
41494_at ZER1
36853_at GRIA1
36466_at DTNA
31595_at SARDH
876_at GNAI3
41285_at INPP5A
849_g_at TRAF1
40417_at CCT5
33506_at INPP4A
40474_r_at KPNA1
37495_at PRR3
37671_at LAMA4
38518_at SCML2
33694_at PGM5
34651_at COMT
37443_at TRMU
32463_at ARHGAP6
35687_at MTCP1
39972_at LOC100288504
34226_at MAP4K5
39228_at NEMF
40013_at CLIC2
33603_at ABCD1
32009_at CCR9
39850_at ANK2
31930_f_at RHCE
35785_at GABARAPL1
35085_r_at KRIT1
38043_at FAM3A
39537_at KLHDC3
33163_r_at GCLM
38035_at MTMR6
41150_r_at POFUT1
32020_at FAM205B
31645_at BTNL3
37429_g_at NTNG1
35854_at SLC18A2
35872_at PDE3B
38481_at RPA1
35925_at AKR7A3
35519_at TTC22
39794_at USP8
789_at EGR1
33855_at GRB2
41713_at ZKSCAN1
38234_at TLE3
35672_at AHCTF1
32199_at PTPRO
35517_at CD4
32387_at PLA2G15
35413_s_at ZNF22
33685_at ATP8B3
