"standard_error_unadjusted"	"coefficient_unadjusted"	"fold_change_up_or_down_regulated_unadjusted"	"p_unadjusted"	"standard_error_adjusted"	"coefficient_adjusted"	"fold_change_up_or_down_regulated_adjusted"	"p_adjusted"
"201300_s_at"	0.0476251540842946	0.0885264305221566	1.06328358920395	0.0680429556958089	0.0298388577832319	0.093301263713345	1.06680852863055	0.00297039985635151
"201302_at"	0.0918857343729251	0.384039327306163	1.30499052073856	9.80017550536695e-05	0.0599732926346458	0.23970741669846	1.18075317651667	0.000215593215362758
"201309_x_at"	0.13746816929254	-0.442344379304254	-1.35881060146281	0.00209971342693287	0.0843800797064899	-0.193804294364427	-1.14377580627805	0.0259436545492751
"201310_s_at"	0.108470857811467	-0.134620304088528	-1.09780385009173	0.21949061017069	0.0508420178302097	-0.1381924520478	-1.10052540701648	0.00905332439800438
"201320_at"	0.0706627650914189	-0.0810293290218559	-1.05777246720414	0.256132884292462	0.048771508008955	-0.0993453650898484	-1.07128724670723	0.0470755835338687
"201322_at"	0.138594741216586	-0.282256749071113	-1.21609568626727	0.0461897708626919	0.0476055196923727	-0.104106180158227	-1.074828275669	0.0335569475119266
"201328_at"	0.114390113395601	-0.256204369681459	-1.19433236214621	0.0288892364941585	0.0477035371758472	-0.176463246407033	-1.1301100323214	0.000547093560646498
"201329_s_at"	0.126464820007556	-0.405417713161566	-1.32447233823485	0.00217568859251415	0.062934260226824	-0.160505839735126	-1.11767895152245	0.0139369890129756
"201338_x_at"	0.0803278202299746	-0.00804633789036075	-1.00559287849537	0.920549952067242	0.0390193275801299	-0.122646172619696	-1.08872996671967	0.00283573557379041
"201350_at"	0.0562518217147701	-0.12028576453199	-1.08695014089677	0.036640285245877	0.0234510045738373	-0.0524372081750336	-1.0370153204977	0.029936364110954
"201351_s_at"	0.137425055614725	-0.2932044452956	-1.22535896605408	0.037047291367216	0.052712516759019	-0.214399862282795	-1.1602211808091	0.000172200126145617
"201357_s_at"	0.063905366397915	-0.228006422001592	-1.17121539474639	0.000722274784566542	0.0457083660117594	-0.109509696969549	-1.07886152077179	0.0204463545488935
"201362_at"	0.117145877832276	-0.0611797078741991	-1.04331854537391	0.603450095868516	0.0443809137904924	-0.160024379112714	-1.11730601849978	0.000727947403235661
"201364_s_at"	0.07190981907871	-0.228319748335327	-1.17146978841097	0.00238155313699558	0.031083904553089	-0.0851942263383021	-1.06083054865486	0.00852938975804952
"201366_at"	0.0916770471810032	0.197070408966271	1.14636813145721	0.0356970666446825	0.0437970429454861	0.0967477528325918	1.06936009989998	0.031880998046463
"201371_s_at"	0.109085714776331	-0.159629557133003	-1.11700028748647	0.148681625517762	0.0445386843653197	-0.124292818801532	-1.08997331786242	0.00747497259998059
"201375_s_at"	0.0624455745755197	-0.0740169384597893	-1.0526435135619	0.240649802899437	0.0290070125313269	-0.0684067825921371	-1.04855808549452	0.0223939953512341
"201377_at"	0.0480752424130865	0.129820612636422	1.09415764322166	0.00902491591809751	0.029535189206879	0.0610281535311842	1.04320895107482	0.0441083971538549
"201381_x_at"	0.0999098596917713	-0.143878705037984	-1.10487158852772	0.155128766253079	0.0432967369604384	-0.14208892498174	-1.10350175569774	0.00190572309711998
"201388_at"	0.0676391734431765	-0.19539930800186	-1.14504104030484	0.00539978301553441	0.0428529801590142	-0.102857570305549	-1.07389844604044	0.0202279945763414
"201394_s_at"	0.0654786489797884	-0.194826156432214	-1.14458623058769	0.00423581578607908	0.0409916106278581	-0.111427631503777	-1.08029672482976	0.00904792783203071
"201398_s_at"	0.0898320618392457	0.152064582170894	1.1111584684947	0.0957749299682157	0.0388959699807865	0.0851428301180476	1.06079275708574	0.0333919076101424
"201412_at"	0.105666805025107	0.275383430028973	1.2103157162531	0.0115742607074974	0.0490733551095585	0.127001936730182	1.09202201171768	0.0126685905105295
"201435_s_at"	0.147789259164621	-0.288688017224912	-1.2215289175045	0.0555222493029525	0.0507778048615498	-0.136846979548171	-1.0994995239488	0.00961557521645482
"201444_s_at"	0.212163367677247	-0.473880197702887	-1.38883980085209	0.0293164879750099	0.0415184188512811	-0.145626684789911	-1.10621107023904	0.000979015658678672
"201453_x_at"	0.0739391793799568	-0.0755166768117412	-1.0537383469418	0.311265421005046	0.0280287308114966	-0.0640176252370027	-1.04537287132556	0.0267429613393154
"201457_x_at"	0.0895697374585524	-0.14242216507274	-1.10375667686154	0.117163667392822	0.0388280272547381	-0.0781370716868077	-1.05565401146175	0.0496924573004161
"201458_s_at"	0.114977482626857	0.128295548708442	1.09300162711888	0.26901818779333	0.0322257996334451	0.0947298627352497	1.06786543698739	0.00500224275516044
"201472_at"	0.0993439352207423	-0.0494330152018262	-1.03485814061293	0.620619267960556	0.0336912556261757	-0.0736458813139668	-1.05237281139581	0.0336302305256394
"201480_s_at"	0.0456913418154618	-0.127929997325401	-1.09272471645484	0.0068992763681952	0.0310248443901567	-0.0715242372890613	-1.05082631718406	0.0254196487378171
"201481_s_at"	0.0723759543202445	0.00645522478565302	1.00448444602777	0.92923283926087	0.038005835331195	0.0848391907914157	1.06056951898191	0.0302007705252379
"201487_at"	0.0721246477518194	-0.14873436645471	-1.10859650653739	0.0436025625667235	0.057854450765649	-0.18501460515791	-1.13682848188821	0.00242634524900967
"201488_x_at"	0.098625707686312	-0.324248371475029	-1.25201198396493	0.0017052398493596	0.0500358753849178	-0.114445755414911	-1.08255907558367	0.0265364867307446
"201491_at"	0.0870278407311205	-0.186373447032265	-1.13789973937635	0.0363708234567299	0.0505461531573972	-0.131661070878655	-1.09555436007582	0.0121380652077531
"201493_s_at"	0.0969153696873284	-0.154051146812875	-1.1126895672556	0.117282659424188	0.0380474977034216	-0.100686656965962	-1.07228369918229	0.0109091112075039
"201494_at"	0.0634462991636384	0.120090767694117	1.08680323700428	0.0632938566957698	0.0431059618988983	0.0935937899455397	1.06702486064171	0.0347835497376224
"201499_s_at"	0.0936752703720262	-0.272360156398639	-1.20778206625123	0.00512652932796128	0.0357281391221437	-0.0800570498263919	-1.05705984003134	0.0296094697817987
"201500_s_at"	0.05712849496599	-0.08655689167162	-1.06183300577258	0.135079864582087	0.0326483784324643	-0.0885384088797939	-1.06329241743419	0.00920139495167583
"201507_at"	0.0455634945993623	-0.0167163257083471	-1.01165426187899	0.715021252254942	0.0272281632642425	-0.093652249348126	-1.06706809840017	0.00119920080476872
"201509_at"	0.0654094553835962	-0.0716343990628508	-1.05090655958285	0.277893298982219	0.0362508563421725	-0.0747276916903948	-1.05316223309887	0.0445906185691099
"201519_at"	0.0754118536532488	0.111350340617683	1.08023885060677	0.145110685323968	0.0381043887835591	0.084766907755914	1.06051638282938	0.0307458598106707
"201523_x_at"	0.125743291044627	-0.270761069773884	-1.20644409936775	0.0353946602630064	0.0377321657700575	-0.0821560847763892	-1.05859891820329	0.0342993895865369
"201530_x_at"	0.0976067070617926	-0.237618567972236	-1.17904482511564	0.01795891832096	0.0428793317881523	-0.105842906077699	-1.07612294022775	0.0171091409338496
"201533_at"	0.0669375130579497	0.174940330259859	1.12891771190315	0.0113543370930257	0.0568175994535702	0.142975259162125	1.10417991137303	0.015180652765489
"201536_at"	0.083655945323535	-0.267839351915314	-1.20400330466725	0.00220217056006501	0.0396133853931893	-0.148575484362719	-1.10847442499647	0.000466800355597564
"201537_s_at"	0.108845610037856	-0.385612610074423	-1.30641441070005	0.000781321315694369	0.0485311677009121	-0.1632661494274	-1.11981945470503	0.00149827487605428
"201544_x_at"	0.103509280056291	-0.258471758647511	-1.19621089160917	0.0153323618126902	0.0381084168518513	-0.124710772695682	-1.09028913276068	0.00195734761298678
"201549_x_at"	0.0699052101335405	0.194749145371237	1.14452513420563	0.0071669237105557	0.0427786732473644	0.171255330802764	1.12603785673869	0.000211259879206593
"201550_x_at"	0.0504793065043877	0.0481029387964609	1.033904504498	0.344516445309793	0.0279149213658211	0.0680621082447198	1.04830760435008	0.0184329826475364
"201555_at"	0.0509702900933385	0.113634392782024	1.08195042232395	0.0296057450990844	0.0420403206049909	0.0982425547313273	1.07046865704894	0.0235779604865534
"201558_at"	0.0732029414321275	0.181568487748172	1.134116218338	0.0159981903408797	0.0343334644415835	0.140721063927129	1.10245598948375	0.000155748749203828
"201565_s_at"	0.125836910383014	-0.432396115074001	-1.3494730029459	0.00108678470229064	0.0802189960406697	-0.202327474470578	-1.15055302544959	0.0149615521580861
"201566_x_at"	0.0799623135388303	-0.102689142010109	-1.07377308044213	0.204085259000528	0.0553890387514094	-0.122799865806271	-1.08884595747759	0.0312911770162768
"201570_at"	0.078248702353095	-0.108712752763919	-1.07826572264224	0.16995574809357	0.0435498919287953	-0.0903598514623606	-1.06463570144906	0.0432725482421851
"201571_s_at"	0.0759639682703057	-0.215947103292471	-1.16146614575221	0.00613419520549967	0.0364868615019839	-0.11200038080863	-1.08072568730381	0.00348964331932309
"201575_at"	0.0589065232901847	0.180784814435026	1.13350033262363	0.00324254517421808	0.0279584406412729	0.0809122513676274	1.05768663028726	0.00566318064778571
"201577_at"	0.153910274797499	-0.242652102119616	-1.18316567353114	0.120239138648239	0.0394582807451484	-0.111500758973068	-1.08035148440509	0.00680646374280136
"201585_s_at"	0.0610420373843704	-0.125713961040281	-1.09104753677967	0.0438710813640104	0.046892768348238	-0.107362723229541	-1.07725718677883	0.0263945988718311
"201591_s_at"	0.0850627656293367	0.0603054485221247	1.0426864958734	0.481146124441162	0.0351088417187134	0.121560007139314	1.08791060030181	0.00112043524992295
"201593_s_at"	0.225703873776996	-0.746826550977512	-1.67809751163527	0.00160004919456033	0.0806451110975858	-0.234956248736422	-1.17687104680974	0.00537171818912618
"201595_s_at"	0.119562747109949	-0.09155800676622	-1.06552024649429	0.446863765720686	0.0332340138799059	-0.0768667206019476	-1.05472487472172	0.0249691511871921
"201606_s_at"	0.107952236428729	-0.293917911022033	-1.22596510096859	0.00850204835990126	0.0579314842269434	-0.13152694833094	-1.09545251477394	0.0276168670849016
"201612_at"	0.0717028154879226	0.179138969314272	1.13220795813517	0.0152830665533365	0.0335932587994833	0.10034554485552	1.07203019743224	0.004389948446834
"201614_s_at"	0.0546954432984376	0.0616275369879316	1.04364245370541	0.264414383204573	0.0395586161450848	0.0888527577826793	1.06352412352061	0.0292391367108337
"201622_at"	0.038919626473102	0.0825263820602084	1.05887066420934	0.0381841528527773	0.0228873185333627	0.0646974532679228	1.04586558893324	0.00678838920116242
"201646_at"	0.186731721196914	-0.562447641007537	-1.4767725492169	0.00381722969252492	0.0511924611735356	-0.128851022709106	-1.09342254135598	0.0151577797315175
"201651_s_at"	0.0701512821457378	0.18781575041013	1.13903789902911	0.0095965251821576	0.0628245274392542	0.136357057506795	1.09912621040466	0.0348479984079048
"201667_at"	0.293445490383135	0.440743015861454	1.35730318487299	0.138441302379397	0.160717588301019	0.458894612948799	1.37448828727076	0.0062881987771858
"201670_s_at"	0.130940848644537	-0.473771342718152	-1.38873501333453	0.000616537202975513	0.0761630021176415	-0.244799935539831	-1.18492844064305	0.00231608966147313
"201672_s_at"	0.108204906672755	-0.273085503594212	-1.20838945837251	0.0143224765150308	0.0399116824871556	-0.114411723714476	-1.0825335394235	0.00609893514442763
"201676_x_at"	0.114522057868108	-0.130768584415566	-1.09487683292339	0.258123789610857	0.0368283094891941	-0.0770405406298952	-1.05485195864912	0.0416532455901169
"201681_s_at"	0.0905928666987732	0.0117415677922493	1.00817184332728	0.897317363290349	0.0469542310782391	-0.113241989357547	-1.08165617904651	0.0196677302496172
"201682_at"	0.0738964308625399	0.0808261050278262	1.05762347549088	0.278499050186867	0.0297880949564986	0.0734335337784475	1.05221792604482	0.0172449414993619
"201696_at"	0.0499453381543607	-0.182550292472849	-1.13488828699927	0.000548769154636298	0.0395939668367472	-0.132642879293133	-1.09630017990836	0.00156143625599832
"201697_s_at"	0.0771126954395281	-0.109396420993655	-1.07877681520995	0.161260279758891	0.0403209893048991	-0.111003297440538	-1.07997902824267	0.00825939970941402
"201698_s_at"	0.0818024916285465	-0.137221303501368	-1.09978483885907	0.0987410528636691	0.0340742094970155	-0.0806472231412035	-1.05749234732532	0.0219376822436161
"201703_s_at"	0.0525958900730755	0.118255527692263	1.08542160288598	0.0283012599005668	0.030701842363293	0.10798372640165	1.07772098828364	0.000951066805539028
"201707_at"	0.074864145454185	0.197806246207431	1.14695297821762	0.0105298412928756	0.0428819424865585	0.144870417114863	1.10563134104047	0.00143698579670539
"201708_s_at"	0.0531436557837163	-0.100978698282467	-1.07250078098521	0.0623090951954491	0.0298823677094862	-0.0849461492556366	-1.06064815035502	0.00650495071360969
"201709_s_at"	0.0328575474986775	0.0947222005495199	1.06785976554516	0.00549106947374063	0.0212089730223548	0.0575841388197111	1.04072156332568	0.00912452495837009
"201711_x_at"	0.185833778950094	-0.602614486543822	-1.51846587484256	0.00194981700761292	0.0701361304010408	-0.163822623925983	-1.12025147335613	0.0236393562075011
"201714_at"	0.131296799383871	-0.248749727509694	-1.1881769673808	0.0630548132419426	0.0686719072020753	-0.168310191636145	-1.12374149098419	0.017863736469934
"201716_at"	0.0503142714338748	-0.0568671334258054	-1.04020446334528	0.262949562218626	0.0295546978039074	-0.0617097614261282	-1.04370193638016	0.0420193259765181
"201718_s_at"	0.112518085021423	-0.342335100971691	-1.26780696680493	0.00349932416861416	0.0558406787259675	-0.156200152679895	-1.11434823949478	0.00734535313847323
"201722_s_at"	0.0735224433276221	0.169778288035122	1.12488560008438	0.0244519941697366	0.0399283855644756	0.0997696341931239	1.0716023381889	0.0158666092534939
"201724_s_at"	0.0862801888669493	0.256486539745096	1.19456597894521	0.00426826788524089	0.041794507721396	0.175978020269782	1.12973000279	0.000108522637478838
"201731_s_at"	0.0389832968509402	0.0623365249347113	1.04415546008737	0.115149933632011	0.0236375046477385	0.0985805086950871	1.07071944567116	0.00012355355434056
"201751_at"	0.0563203113031626	-0.0541665465560028	-1.03825912158257	0.340096064233067	0.0268401419512359	-0.0608634630395473	-1.0430898706148	0.027797113823266
"201753_s_at"	0.163911093129301	0.0428094520984077	1.03011788899123	0.794867216316347	0.0600091021202646	0.132079987025944	1.09587252298428	0.0324777591642338
"201772_at"	0.1324036243004	-0.232726819300317	-1.17505380570693	0.0839843701238733	0.045703121001445	-0.118181015097272	-1.0853655442669	0.0127384721235298
"201786_s_at"	0.0590482701921584	0.0891660946374088	1.06375513387627	0.136366930594628	0.0242449214396506	0.0654434252209948	1.04640651276921	0.0095096580690669
"201788_at"	0.0649713168426609	0.149575276221522	1.10924286723212	0.024871734477426	0.0351548747135283	0.0920913921090981	1.06591425766042	0.0116860874336169
"201795_at"	0.108885915272963	0.246616373964994	1.18642127525201	0.0272056520856999	0.0484428135126004	0.143076477396505	1.10425738239677	0.00481469871656597
"201798_s_at"	0.0700298998240374	-0.06737668444442	-1.04780967214619	0.339919496214615	0.0470162958420498	-0.148356379517008	-1.10830609165561	0.00273911399553556
"201799_s_at"	0.064505745056758	-0.186578286730755	-1.1380613144709	0.00534627913976459	0.0337730804441351	-0.0726999091417352	-1.05168299888602	0.0363014529118715
"201801_s_at"	0.0789773832447242	-0.243724231829631	-1.18404526242053	0.0030874340481709	0.0443317087404573	-0.129003254316775	-1.09353792419776	0.00542321085076144
"201810_s_at"	0.199830467008238	-0.587296264952403	-1.50242842677861	0.00469406349147521	0.0541804360272069	-0.109199558917687	-1.07862962141738	0.0493564152661396
"201813_s_at"	0.122435296824891	-0.281290651226628	-1.21528160283183	0.0251565576725736	0.0529291301055218	-0.138187328492602	-1.10052149864188	0.0119522963247791
"201816_s_at"	0.108847936339874	-0.0234378217026441	-1.01637854155041	0.830255562170054	0.0368340492649087	-0.0970967968519706	-1.06961885098236	0.0112019322096319
"201823_s_at"	0.15314151512221	-0.334683677435061	-1.26110087194231	0.0328377216512222	0.0489949081237427	-0.14691534148005	-1.10719961120306	0.00425252359659876
"201833_at"	0.106438604099543	0.212248216917685	1.1584921086088	0.0507702454005771	0.0555170336771332	0.114877588975822	1.08288316023017	0.0438196429229315
"201836_s_at"	0.0995847343462411	-0.0242594000577273	-1.01695750827403	0.808381337041465	0.0396129420063901	-0.0920678340930195	-1.06589685230483	0.0243049123560048
"201837_s_at"	0.0952625897600413	-0.0419149929270859	-1.02947942223526	0.661548922352853	0.0329688636100502	-0.0872461066317432	-1.06234039368737	0.0109097532431149
"201840_at"	0.0820783055632693	-0.149527079209515	-1.1092058106836	0.0735613839914471	0.0349682300170526	-0.080945041737393	-1.0577106702464	0.0248548719842481
"201842_s_at"	0.244850353504733	0.467410572073014	1.38262562765111	0.0611341976293103	0.124613250452134	0.427912924266984	1.345286009587	0.0012193320398425
"201843_s_at"	0.157270372614463	0.362117155194237	1.28531070790631	0.0248513167561662	0.0795963845938238	0.21107136464684	1.15754747505319	0.010757298393521
"201844_s_at"	0.143649755003526	-0.443115247662176	-1.35953684225554	0.00309912873824698	0.14021488474588	-0.332324718321341	-1.25904052342116	0.0217633955248612
"201846_s_at"	0.24059321538644	-0.672504128291406	-1.59383703788567	0.00698793624970024	0.0949443751145601	-0.213379227910455	-1.15940067279154	0.0291495637549524
